motif	motif_name	motif_dir	motif_cat	motif_rank	GeneSymbol	edge_v
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Tmem189	1.82973828460504
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Lor	1.82885884897162
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Lasp1	1.82885884897162
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Slc37a4	1.82448818663655
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Nsfl1c	1.82448818663655
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Thoc6	1.82419836715172
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Klf10	1.82361930775673
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Rif1	1.82333006733185
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Wbp11	1.81987412483595
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	3110002H16Rik	1.81844222613721
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Ppp1r21	1.81389162018679
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Capn1	1.81389162018679
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Trabd	1.81276138016852
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Aacs	1.81247927916354
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Lmo7	1.81079051041769
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Ctdp1	1.80771138743188
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Lhfpl2	1.80271944187438
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	B4galt1	1.80244378684646
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Senp5	1.79969681701842
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	St7	1.79696711298529
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Nup210	1.7956086680807
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Sertad2	1.7956086680807
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Aip	1.79425445905734
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Myef2	1.78861244706314
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Rho	1.78251605578609
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Heatr5b	1.77936898055191
TEAD1	TEAD1_TEAD_HepG2-TEAD1-ChIP-Seq_Encode	up	TEAD	16	Ddx20	1.77702355010661
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tmem71	6.39254497678533
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Krt78	5.45469288353418
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tff2	5.41027374374576
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Stard13	5.26185391128794
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Palm3	5.23418248469008
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Eomes	5.15088783381542
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ptges	5.14375459920995
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Scara5	5.02872415126189
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Padi2	4.90274269030658
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Lypd2	4.84073366890651
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tnfaip2	4.81022904365313
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Wnt7b	4.77340009479264
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rbp2	4.75696195131371
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tnfrsf26	4.65836766422195
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Krt4	4.56976364658849
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Prune2	4.51627010099998
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rbp4	4.45197930509447
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Steap2	4.40549695617991
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Trip6	4.38111551500455
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gdpd3	4.37695756575362
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Upk3bl	4.37499639898514
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cfap43	4.36592597451253
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rnf19b	4.30900696790013
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Myof	4.30478108109485
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cxcl3	4.29285581165755
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Krt18	4.26328486639439
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Krt79	4.23942674605561
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Proc	4.22687207596667
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	AI661453	4.17770112873763
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Acap1	4.17243688874528
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Asap1	4.13024040521759
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Epha2	4.12731939284807
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Clec2f	4.08634506491338
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Lgals1	4.03715731879876
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Csf2	4.01659926181946
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Nr2f2	4.01170865809251
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cldn9	4.00921730819686
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ezr	3.995248844409
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Spp1	3.96980521464325
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Apoc4	3.95428594105913
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Pacsin2	3.94043658209873
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Smpdl3b	3.93704216591549
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Abcc3	3.9303319030884
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Mcm2	3.92045699259709
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ppbp	3.91257354296371
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Me1	3.89585444944599
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ier3	3.89517159634634
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cldn18	3.89008413697621
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Csf3	3.8639139026159
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Atp6v0a1	3.84588047448415
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Dbf4	3.84405698202816
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Dusp7	3.84284556009372
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Sh3bp1	3.83863199776503
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ddx47	3.7854210464295
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ace	3.76371472255197
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ghr	3.74714696902011
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Eps8	3.72746222262476
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tff1	3.72538038090876
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Dtnb	3.70818731253288
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Atad2	3.70158361993871
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Grhl3	3.69550947222651
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Plxnb2	3.68930668765664
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Chn2	3.68381990110655
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Podxl	3.6763354643919
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cobll1	3.67407404422853
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cmtm8	3.66314017908319
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Lama5	3.66254073870934
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Mettl7a3	3.64975198166584
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ckb	3.64187471472335
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Mal	3.63078414258986
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Sfta2	3.62488531530777
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gars	3.61762269653189
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Phf20l1	3.61708286491247
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cxcl5	3.61690307005091
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Il33	3.61261017366127
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gpsm3	3.61012544160901
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tead4	3.60572347323218
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Fam46b	3.60519822283729
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Acsbg1	3.60067246784132
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Itga3	3.59260909552927
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Syne3	3.58319312817706
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Spns2	3.5798791519143
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Aqp5	3.56944123047724
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Fosl1	3.56288390695192
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rhod	3.56066730616974
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Sh3kbp1	3.55877632575739
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Bmp8b	3.54714066420415
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Serpinb6b	3.54607040794227
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Steap1	3.54272381393867
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Pak6	3.54000474395261
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Kcnd1	3.53017798402184
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Id2	3.52520118119937
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Zdhhc21	3.51712641639125
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Card10	3.51498878542143
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ablim3	3.51187250375254
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Crim1	3.50487211875707
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gsta4	3.48571795213962
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Col14a1	3.48372911727066
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rasa3	3.48320029591838
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Casp3	3.48135447566969
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Procr	3.47703440450801
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ptprz1	3.46737299877111
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ankrd1	3.45444549276593
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Raph1	3.45321064836874
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Krt80	3.45247142354022
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Sntb2	3.4427334711301
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Otop3	3.43949558480494
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ptgs1	3.43616308133545
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Peg13	3.41918902733905
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tmem121	3.41049720373624
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Eml3	3.40760115388444
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Stambpl1	3.40395299245456
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Acsl5	3.40011692792631
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Def6	3.39447947656253
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Map4k5	3.38647529714635
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Aldh1a3	3.37871983244959
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tgm1	3.3777859770337
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Emp1	3.37520242103924
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Nup50	3.35340024827963
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ncaph2	3.35212823469377
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Exoc3l4	3.34785039459835
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tcf19	3.34698054890039
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Dok1	3.34303981725715
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Slc3a2	3.3300326300915
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Il34	3.32661042181169
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Anxa2	3.32193709502565
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rassf5	3.32093568187869
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Nebl	3.32011805788714
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Frmd6	3.31542391261154
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Aak1	3.31461659019851
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Atxn10	3.30750559249692
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tmem40	3.3005091547278
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Mcpt8	3.30024896831049
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Eif4ebp1	3.27843668164252
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Klhl21	3.26632134432291
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	B130024G19Rik	3.2640818834687
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Phgdh	3.25422278211024
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Slc16a6	3.25422278211024
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rarg	3.24710684511541
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rin1	3.24336389175415
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Zfp697	3.23957751657679
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rnf223	3.2385232204553
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rom1	3.21896306137887
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Akr1c18	3.21105427297625
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Slc48a1	3.2032869367191
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Eno3	3.2003837955185
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rin3	3.19756837356928
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Il1bos	3.1765257708297
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ptpn13	3.17424941865197
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Rab31	3.17024608107503
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Fam107b	3.1643728337901
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Pcyt1b	3.16279047219879
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Clic4	3.15801519540989
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Porcn	3.15633127702086
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gramd4	3.15614457737684
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Nbl1	3.15285938258659
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tbx4	3.14849704722946
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tmem184b	3.14164329470223
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cwh43	3.13966199342901
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Lmf2	3.13602321609561
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Crebl2	3.13353543402826
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Pax9	3.1329451995233
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Pold4	3.1305922506178
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ceacam19	3.12511248915389
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tes	3.12424442074195
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cp	3.12401322857151
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Cxcl1	3.12349349573412
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Dap	3.12119106764079
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tpi1	3.12015894401344
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Prss22	3.11317099532302
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Mical2	3.11047420332881
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Arhgef5	3.10182351650232
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Hpcal4	3.09767069414168
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Smad7	3.09318028453345
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Krt7	3.08910891135547
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	R3hdml	3.08496970974084
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	4930427A07Rik	3.08370400543687
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Igfbp4	3.08233697567263
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Glrp1	3.08097423541264
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Inpp4b	3.07846958649876
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Serpinb9	3.07789763319239
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Asap2	3.07711890879171
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ppp1r18	3.07515236702446
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Tnfaip3	3.07448164182257
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Pabpc1	3.07345177536438
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Il1r1	3.06986635415888
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Clcf1	3.06971335275448
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gcnt2	3.06869471857833
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Hsph1	3.06600683616876
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Gsr	3.06529959828458
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Abhd2	3.05566540802922
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Fam49b	3.0519784668589
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Ehbp1l1	3.0517337801197
TEAD	TEAD_TEA_Fibroblast-PU.1-ChIP-Seq_Unpublished	up	TEA	17	Emc3	3.0483225626567
